ghg_category,method,type,subtype,name,description,unit,total_co2_kg,source,source_year
capital-goods,spend-based-method,goods,Manufacturing|Fabricated Metal Product Manufacturing|Architectural and Structural Metals Manufacturing,Ornamental and Architectural Metal Work Manufacturing,,usd,"0,284",U.S EPA,2021
capital-goods,spend-based-method,goods,"Manufacturing|Fabricated Metal Product Manufacturing|Boiler, Tank, and Shipping Container Manufacturing",Power Boiler and Heat Exchanger Manufacturing,,usd,"0,234",U.S EPA,2021
capital-goods,spend-based-method,goods,"Manufacturing|Fabricated Metal Product Manufacturing|Boiler, Tank, and Shipping Container Manufacturing",Metal Tank (Heavy Gauge) Manufacturing,,usd,"0,417",U.S EPA,2021
capital-goods,spend-based-method,goods,"Manufacturing|Fabricated Metal Product Manufacturing|Boiler, Tank, and Shipping Container Manufacturing",Metal Can Manufacturing,,usd,"0,632",U.S EPA,2021
capital-goods,spend-based-method,goods,"Manufacturing|Fabricated Metal Product Manufacturing|Boiler, Tank, and Shipping Container Manufacturing",Other Metal Container Manufacturing,,usd,"0,632",U.S EPA,2021
capital-goods,spend-based-method,goods,Manufacturing|Fabricated Metal Product Manufacturing|Hardware Manufacturing,Hardware Manufacturing,,usd,"0,220",U.S EPA,2021
capital-goods,spend-based-method,goods,Manufacturing|Fabricated Metal Product Manufacturing|Spring and Wire Product Manufacturing,Other Fabricated Wire Product Manufacturing,,usd,"0,372",U.S EPA,2021
capital-goods,spend-based-method,goods,"Manufacturing|Fabricated Metal Product Manufacturing|Machine Shops; Turned Product; and Screw, Nut, and Bolt Manufacturing",Precision Turned Product Manufacturing,,usd,"0,332",U.S EPA,2021
capital-goods,spend-based-method,goods,"Manufacturing|Machinery Manufacturing|Agriculture, Construction, and Mining Machinery Manufacturing",Farm Machinery and Equipment Manufacturing,,usd,"0,271",U.S EPA,2021
capital-goods,spend-based-method,goods,"Manufacturing|Machinery Manufacturing|Agriculture, Construction, and Mining Machinery Manufacturing",Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,,usd,"0,192",U.S EPA,2021
capital-goods,spend-based-method,goods,"Manufacturing|Machinery Manufacturing|Agriculture, Construction, and Mining Machinery Manufacturing",Construction Machinery Manufacturing,,usd,"0,246",U.S EPA,2021
capital-goods,spend-based-method,goods,"Manufacturing|Machinery Manufacturing|Agriculture, Construction, and Mining Machinery Manufacturing",Mining Machinery and Equipment Manufacturing,,usd,"0,302",U.S EPA,2021
capital-goods,spend-based-method,goods,"Manufacturing|Machinery Manufacturing|Agriculture, Construction, and Mining Machinery Manufacturing",Oil and Gas Field Machinery and Equipment Manufacturing,,usd,"0,302",U.S EPA,2021
capital-goods,spend-based-method,goods,Manufacturing|Machinery Manufacturing|Industrial Machinery Manufacturing,Food Product Machinery Manufacturing,,usd,"0,210",U.S EPA,2021
capital-goods,spend-based-method,goods,Manufacturing|Machinery Manufacturing|Industrial Machinery Manufacturing,Semiconductor Machinery Manufacturing,,usd,"0,217",U.S EPA,2021
capital-goods,spend-based-method,goods,Manufacturing|Machinery Manufacturing|Industrial Machinery Manufacturing,"Sawmill, Woodworking, and Paper Machinery Manufacturing",,usd,"0,210",U.S EPA,2021
capital-goods,spend-based-method,goods,Manufacturing|Machinery Manufacturing|Industrial Machinery Manufacturing,Printing Machinery and Equipment Manufacturing,,usd,"0,210",U.S EPA,2021
capital-goods,spend-based-method,goods,Manufacturing|Machinery Manufacturing|Industrial Machinery Manufacturing,Other Industrial Machinery Manufacturing,,usd,"0,210",U.S EPA,2021
capital-goods,spend-based-method,goods,Manufacturing|Machinery Manufacturing|Commercial and Service Industry Machinery Manufacturing,Optical Instrument and Lens Manufacturing,,usd,"0,178",U.S EPA,2021
capital-goods,spend-based-method,goods,Manufacturing|Machinery Manufacturing|Commercial and Service Industry Machinery Manufacturing,Photographic and Photocopying Equipment Manufacturing,,usd,"0,179",U.S EPA,2021
capital-goods,spend-based-method,goods,Manufacturing|Machinery Manufacturing|Commercial and Service Industry Machinery Manufacturing,Other Commercial and Service Industry Machinery Manufacturing,,usd,"0,244",U.S EPA,2021
capital-goods,spend-based-method,goods,"Manufacturing|Machinery Manufacturing|Ventilation, Heating, Air-Conditioning, and Commercial Refrigeration Equipment Manufacturing",Industrial and Commercial Fan and Blower and Air Purification Equipment Manufacturing,,usd,"0,242",U.S EPA,2021
capital-goods,spend-based-method,goods,"Manufacturing|Machinery Manufacturing|Ventilation, Heating, Air-Conditioning, and Commercial Refrigeration Equipment Manufacturing",Heating Equipment (except Warm Air Furnaces) Manufacturing,,usd,"0,207",U.S EPA,2021
capital-goods,spend-based-method,goods,"Manufacturing|Machinery Manufacturing|Ventilation, Heating, Air-Conditioning, and Commercial Refrigeration Equipment Manufacturing",Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing,,usd,"0,236",U.S EPA,2021
capital-goods,spend-based-method,goods,Manufacturing|Machinery Manufacturing|Metalworking Machinery Manufacturing,Industrial Mold Manufacturing,,usd,"0,368",U.S EPA,2021
capital-goods,spend-based-method,goods,Manufacturing|Machinery Manufacturing|Metalworking Machinery Manufacturing,"Special Die and Tool, Die Set, Jig, and Fixture Manufacturing",,usd,"0,263",U.S EPA,2021
capital-goods,spend-based-method,goods,Manufacturing|Machinery Manufacturing|Metalworking Machinery Manufacturing,Cutting Tool and Machine Tool Accessory Manufacturing,,usd,"0,266",U.S EPA,2021
capital-goods,spend-based-method,goods,Manufacturing|Machinery Manufacturing|Metalworking Machinery Manufacturing,Machine Tool Manufacturing,,usd,"0,263",U.S EPA,2021
capital-goods,spend-based-method,goods,Manufacturing|Machinery Manufacturing|Metalworking Machinery Manufacturing,Rolling Mill and Other Metalworking Machinery Manufacturing,,usd,"0,266",U.S EPA,2021
capital-goods,spend-based-method,goods,"Manufacturing|Machinery Manufacturing|Engine, Turbine, and Power Transmission Equipment Manufacturing",Turbine and Turbine Generator Set Units Manufacturing,,usd,"0,263",U.S EPA,2021
capital-goods,spend-based-method,goods,"Manufacturing|Machinery Manufacturing|Engine, Turbine, and Power Transmission Equipment Manufacturing","Speed Changer, Industrial High-Speed Drive, and Gear Manufacturing",,usd,"0,233",U.S EPA,2021
capital-goods,spend-based-method,goods,"Manufacturing|Machinery Manufacturing|Engine, Turbine, and Power Transmission Equipment Manufacturing",Mechanical Power Transmission Equipment Manufacturing,,usd,"0,251",U.S EPA,2021
capital-goods,spend-based-method,goods,"Manufacturing|Machinery Manufacturing|Engine, Turbine, and Power Transmission Equipment Manufacturing",Other Engine Equipment Manufacturing,,usd,"0,318",U.S EPA,2021
capital-goods,spend-based-method,goods,Manufacturing|Machinery Manufacturing|Other General Purpose Machinery Manufacturing,Air and Gas Compressor Manufacturing,,usd,"0,218",U.S EPA,2021
capital-goods,spend-based-method,goods,Manufacturing|Machinery Manufacturing|Other General Purpose Machinery Manufacturing,"Measuring, Dispensing, and Other Pumping Equipment Manufacturing",,usd,"0,202",U.S EPA,2021
capital-goods,spend-based-method,goods,Manufacturing|Machinery Manufacturing|Other General Purpose Machinery Manufacturing,Elevator and Moving Stairway Manufacturing,,usd,"0,296",U.S EPA,2021
capital-goods,spend-based-method,goods,Manufacturing|Machinery Manufacturing|Other General Purpose Machinery Manufacturing,Conveyor and Conveying Equipment Manufacturing,,usd,"0,296",U.S EPA,2021
capital-goods,spend-based-method,goods,Manufacturing|Machinery Manufacturing|Other General Purpose Machinery Manufacturing,"Overhead Traveling Crane, Hoist, and Monorail System Manufacturing",,usd,"0,296",U.S EPA,2021
capital-goods,spend-based-method,goods,Manufacturing|Machinery Manufacturing|Other General Purpose Machinery Manufacturing,"Industrial Truck, Tractor, Trailer, and Stacker Machinery Manufacturing",,usd,"0,296",U.S EPA,2021
capital-goods,spend-based-method,goods,Manufacturing|Machinery Manufacturing|Other General Purpose Machinery Manufacturing,Power-Driven Handtool Manufacturing,,usd,"0,165",U.S EPA,2021
capital-goods,spend-based-method,goods,Manufacturing|Machinery Manufacturing|Other General Purpose Machinery Manufacturing,Welding and Soldering Equipment Manufacturing,,usd,"0,260",U.S EPA,2021
capital-goods,spend-based-method,goods,Manufacturing|Machinery Manufacturing|Other General Purpose Machinery Manufacturing,Packaging Machinery Manufacturing,,usd,"0,186",U.S EPA,2021
capital-goods,spend-based-method,goods,Manufacturing|Machinery Manufacturing|Other General Purpose Machinery Manufacturing,Industrial Process Furnace and Oven Manufacturing,,usd,"0,226",U.S EPA,2021
capital-goods,spend-based-method,goods,Manufacturing|Machinery Manufacturing|Other General Purpose Machinery Manufacturing,Fluid Power Cylinder and Actuator Manufacturing,,usd,"0,274",U.S EPA,2021
capital-goods,spend-based-method,goods,Manufacturing|Machinery Manufacturing|Other General Purpose Machinery Manufacturing,Fluid Power Pump and Motor Manufacturing,,usd,"0,274",U.S EPA,2021
capital-goods,spend-based-method,goods,Manufacturing|Machinery Manufacturing|Other General Purpose Machinery Manufacturing,Scale and Balance Manufacturing,,usd,"0,260",U.S EPA,2021
capital-goods,spend-based-method,goods,Manufacturing|Machinery Manufacturing|Other General Purpose Machinery Manufacturing,All Other Miscellaneous General Purpose Machinery Manufacturing,,usd,"0,260",U.S EPA,2021
capital-goods,spend-based-method,goods,Manufacturing|Computer and Electronic Product Manufacturing|Computer and Peripheral Equipment Manufacturing,Electronic Computer Manufacturing,,usd,"0,112",U.S EPA,2021
capital-goods,spend-based-method,goods,Manufacturing|Computer and Electronic Product Manufacturing|Computer and Peripheral Equipment Manufacturing,Computer Storage Device Manufacturing,,usd,"0,136",U.S EPA,2021
capital-goods,spend-based-method,goods,Manufacturing|Computer and Electronic Product Manufacturing|Computer and Peripheral Equipment Manufacturing,Computer Terminal and Other Computer Peripheral Equipment Manufacturing,,usd,"0,183",U.S EPA,2021
capital-goods,spend-based-method,goods,Manufacturing|Computer and Electronic Product Manufacturing|Audio and Video Equipment Manufacturing,Audio and Video Equipment Manufacturing,,usd,"0,124",U.S EPA,2021
capital-goods,spend-based-method,goods,"Manufacturing|Computer and Electronic Product Manufacturing|Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",Electromedical and Electrotherapeutic Apparatus Manufacturing,,usd,"0,142",U.S EPA,2021
capital-goods,spend-based-method,goods,"Manufacturing|Computer and Electronic Product Manufacturing|Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",Irradiation Apparatus Manufacturing,,usd,"0,197",U.S EPA,2021
capital-goods,spend-based-method,goods,"Manufacturing|Computer and Electronic Product Manufacturing|Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",Other Measuring and Controlling Device Manufacturing,,usd,"0,100",U.S EPA,2021
capital-goods,spend-based-method,goods,"Manufacturing|Electrical Equipment, Appliance, and Component Manufacturing|Electric Lighting Equipment Manufacturing",Residential Electric Lighting Fixture Manufacturing,,usd,"0,250",U.S EPA,2021
capital-goods,spend-based-method,goods,"Manufacturing|Electrical Equipment, Appliance, and Component Manufacturing|Electric Lighting Equipment Manufacturing","Commercial, Industrial, and Institutional Electric Lighting Fixture Manufacturing",,usd,"0,250",U.S EPA,2021
capital-goods,spend-based-method,goods,"Manufacturing|Electrical Equipment, Appliance, and Component Manufacturing|Electric Lighting Equipment Manufacturing",Other Lighting Equipment Manufacturing,,usd,"0,250",U.S EPA,2021
capital-goods,spend-based-method,goods,"Manufacturing|Electrical Equipment, Appliance, and Component Manufacturing|Household Appliance Manufacturing",Small Electrical Appliance Manufacturing,,usd,"0,300",U.S EPA,2021
capital-goods,spend-based-method,goods,"Manufacturing|Electrical Equipment, Appliance, and Component Manufacturing|Household Appliance Manufacturing",Major Household Appliance Manufacturing,,usd,"0,228",U.S EPA,2021
capital-goods,spend-based-method,goods,"Manufacturing|Electrical Equipment, Appliance, and Component Manufacturing|Electrical Equipment Manufacturing",Motor and Generator Manufacturing,,usd,"0,229",U.S EPA,2021
capital-goods,spend-based-method,goods,"Manufacturing|Electrical Equipment, Appliance, and Component Manufacturing|Other Electrical Equipment and Component Manufacturing",Current-Carrying Wiring Device Manufacturing,,usd,"0,261",U.S EPA,2021
capital-goods,spend-based-method,goods,"Manufacturing|Electrical Equipment, Appliance, and Component Manufacturing|Other Electrical Equipment and Component Manufacturing",Noncurrent-Carrying Wiring Device Manufacturing,,usd,"0,261",U.S EPA,2021
capital-goods,spend-based-method,goods,"Manufacturing|Electrical Equipment, Appliance, and Component Manufacturing|Other Electrical Equipment and Component Manufacturing",All Other Miscellaneous Electrical Equipment and Component Manufacturing,,usd,"0,176",U.S EPA,2021
capital-goods,spend-based-method,goods,Manufacturing|Transportation Equipment Manufacturing|Motor Vehicle Manufacturing,Automobile Manufacturing,,usd,"0,279",U.S EPA,2021
capital-goods,spend-based-method,goods,Manufacturing|Transportation Equipment Manufacturing|Motor Vehicle Manufacturing,Light Truck and Utility Vehicle Manufacturing,,usd,"0,322",U.S EPA,2021
capital-goods,spend-based-method,goods,Manufacturing|Transportation Equipment Manufacturing|Motor Vehicle Manufacturing,Heavy Duty Truck Manufacturing,,usd,"0,307",U.S EPA,2021
capital-goods,spend-based-method,goods,Manufacturing|Transportation Equipment Manufacturing|Motor Vehicle Body and Trailer Manufacturing,Truck Trailer Manufacturing,,usd,"0,262",U.S EPA,2021
capital-goods,spend-based-method,goods,Manufacturing|Transportation Equipment Manufacturing|Motor Vehicle Body and Trailer Manufacturing,Motor Home Manufacturing,,usd,"0,202",U.S EPA,2021
capital-goods,spend-based-method,goods,Manufacturing|Transportation Equipment Manufacturing|Motor Vehicle Body and Trailer Manufacturing,Travel Trailer and Camper Manufacturing,,usd,"0,257",U.S EPA,2021
capital-goods,spend-based-method,goods,Manufacturing|Transportation Equipment Manufacturing|Aerospace Product and Parts Manufacturing,Aircraft Manufacturing,,usd,"0,150",U.S EPA,2021
capital-goods,spend-based-method,goods,Manufacturing|Transportation Equipment Manufacturing|Aerospace Product and Parts Manufacturing,Guided Missile and Space Vehicle Manufacturing,,usd,"0,164",U.S EPA,2021
capital-goods,spend-based-method,goods,Manufacturing|Transportation Equipment Manufacturing|Railroad Rolling Stock Manufacturing,Railroad Rolling Stock Manufacturing,,usd,"0,415",U.S EPA,2021
capital-goods,spend-based-method,goods,Manufacturing|Transportation Equipment Manufacturing|Ship and Boat Building,Ship Building and Repairing,,usd,"0,245",U.S EPA,2021
capital-goods,spend-based-method,goods,Manufacturing|Transportation Equipment Manufacturing|Ship and Boat Building,Boat Building,,usd,"0,166",U.S EPA,2021
capital-goods,spend-based-method,goods,Manufacturing|Transportation Equipment Manufacturing|Other Transportation Equipment Manufacturing,"Motorcycle, Bicycle, and Parts Manufacturing",,usd,"0,229",U.S EPA,2021
capital-goods,spend-based-method,goods,Manufacturing|Transportation Equipment Manufacturing|Other Transportation Equipment Manufacturing,"Military Armored Vehicle, Tank, and Tank Component Manufacturing",,usd,"0,396",U.S EPA,2021
capital-goods,spend-based-method,goods,Manufacturing|Transportation Equipment Manufacturing|Other Transportation Equipment Manufacturing,All Other Transportation Equipment Manufacturing,,usd,"0,291",U.S EPA,2021
capital-goods,spend-based-method,goods,Manufacturing|Furniture and Related Product Manufacturing|Household and Institutional Furniture and Kitchen Cabinet Manufacturing,Wood Kitchen Cabinet and Countertop Manufacturing,,usd,"0,196",U.S EPA,2021
capital-goods,spend-based-method,goods,Manufacturing|Furniture and Related Product Manufacturing|Household and Institutional Furniture and Kitchen Cabinet Manufacturing,Upholstered Household Furniture Manufacturing,,usd,"0,249",U.S EPA,2021
capital-goods,spend-based-method,goods,Manufacturing|Furniture and Related Product Manufacturing|Household and Institutional Furniture and Kitchen Cabinet Manufacturing,Nonupholstered Wood Household Furniture Manufacturing,,usd,"0,213",U.S EPA,2021
capital-goods,spend-based-method,goods,Manufacturing|Furniture and Related Product Manufacturing|Household and Institutional Furniture and Kitchen Cabinet Manufacturing,Metal Household Furniture Manufacturing,,usd,"0,294",U.S EPA,2021
capital-goods,spend-based-method,goods,Manufacturing|Furniture and Related Product Manufacturing|Household and Institutional Furniture and Kitchen Cabinet Manufacturing,Household Furniture (except Wood and Metal) Manufacturing,,usd,"0,294",U.S EPA,2021
capital-goods,spend-based-method,goods,Manufacturing|Furniture and Related Product Manufacturing|Household and Institutional Furniture and Kitchen Cabinet Manufacturing,Institutional Furniture Manufacturing,,usd,"0,299",U.S EPA,2021
capital-goods,spend-based-method,goods,Manufacturing|Furniture and Related Product Manufacturing|Office Furniture (including Fixtures) Manufacturing,Wood Office Furniture Manufacturing,,usd,"0,305",U.S EPA,2021
capital-goods,spend-based-method,goods,Manufacturing|Furniture and Related Product Manufacturing|Office Furniture (including Fixtures) Manufacturing,Custom Architectural Woodwork and Millwork Manufacturing,,usd,"0,305",U.S EPA,2021
capital-goods,spend-based-method,goods,Manufacturing|Furniture and Related Product Manufacturing|Office Furniture (including Fixtures) Manufacturing,Office Furniture (except Wood) Manufacturing,,usd,"0,305",U.S EPA,2021
capital-goods,spend-based-method,goods,Manufacturing|Furniture and Related Product Manufacturing|Office Furniture (including Fixtures) Manufacturing,"Showcase, Partition, Shelving, and Locker Manufacturing",,usd,"0,339",U.S EPA,2021
capital-goods,spend-based-method,goods,Manufacturing|Furniture and Related Product Manufacturing|Other Furniture Related Product Manufacturing,Mattress Manufacturing,,usd,"0,225",U.S EPA,2021
capital-goods,spend-based-method,goods,Manufacturing|Furniture and Related Product Manufacturing|Other Furniture Related Product Manufacturing,Blind and Shade Manufacturing,,usd,"0,225",U.S EPA,2021
capital-goods,spend-based-method,goods,Manufacturing|Miscellaneous Manufacturing|Medical Equipment and Supplies Manufacturing,Surgical and Medical Instrument Manufacturing,,usd,"0,190",U.S EPA,2021
capital-goods,spend-based-method,goods,Manufacturing|Miscellaneous Manufacturing|Medical Equipment and Supplies Manufacturing,Surgical Appliance and Supplies Manufacturing,,usd,"0,170",U.S EPA,2021
capital-goods,spend-based-method,goods,Manufacturing|Miscellaneous Manufacturing|Medical Equipment and Supplies Manufacturing,Dental Equipment and Supplies Manufacturing,,usd,"0,170",U.S EPA,2021
capital-goods,spend-based-method,goods,Manufacturing|Miscellaneous Manufacturing|Medical Equipment and Supplies Manufacturing,Ophthalmic Goods Manufacturing,,usd,"0,138",U.S EPA,2021
capital-goods,spend-based-method,goods,Manufacturing|Miscellaneous Manufacturing|Medical Equipment and Supplies Manufacturing,Dental Laboratories,,usd,"0,104",U.S EPA,2021
